ID,Language_ID,Parameter_ID,Value,Code_ID,Comment
num_syst-jawe1237,jawe1237,num_syst,quinary,,
num_syst-kaie1237,kaie1237,num_syst,quinary,,
num_syst-kair1263,kair1263,num_syst,quinary,,
num_syst-kani1281,kani1281,num_syst,quinary,,
num_syst-kapi1250,kapi1250,num_syst,quinary,,
num_syst-kapp1237,kapp1237,num_syst,quinary,,
num_syst-kara1486,kara1486,num_syst,quinary,,
num_syst-karn1252,karn1252,num_syst,quinary,,
num_syst-katb1237,katb1237,num_syst,quinary,,
num_syst-kaul1240,kaul1240,num_syst,quinary,,
num_syst-kela1255,kela1255,num_syst,quinary,,
num_syst-kili1267,kili1267,num_syst,quinary,,
num_syst-kiss1246,kiss1246,num_syst,quinary,,
num_syst-kolu1245,kolu1245,num_syst,quinary,,
num_syst-koro1308,koro1308,num_syst,quinary,,
num_syst-kove1237,kove1237,num_syst,quinary,,
num_syst-kowi1239,kowi1239,num_syst,quinary,,
num_syst-kuan1248,kuan1248,num_syst,quinary,,
num_syst-kulo1237,kulo1237,num_syst,quinary,,
num_syst-kuma1276,kuma1276,num_syst,quinary,,
num_syst-kuma1278,kuma1278,num_syst,quinary,,
num_syst-kuri1260,kuri1260,num_syst,quinary,,
num_syst-kuru1305,kuru1305,num_syst,quinary,,
num_syst-kwam1252,kwam1252,num_syst,quinary,,
num_syst-labo1244,labo1244,num_syst,quinary,,
num_syst-labu1248,labu1248,num_syst,quinary,,
num_syst-lako1245,lako1245,num_syst,quinary,,
num_syst-laku1238,laku1238,num_syst,quinary,,
num_syst-lame1260,lame1260,num_syst,quinary,,
num_syst-lamo1244,lamo1244,num_syst,quinary,,
num_syst-lare1249,lare1249,num_syst,quinary,,
num_syst-lawu1237,lawu1237,num_syst,quinary,,
num_syst-leha1243,leha1243,num_syst,quinary,,
num_syst-leha1244,leha1244,num_syst,quinary,,
num_syst-lele1267,lele1267,num_syst,quinary,,
num_syst-leme1238,leme1238,num_syst,quinary,,
num_syst-lena1238,lena1238,num_syst,quinary,,
num_syst-lesi1239,lesi1239,num_syst,quinary,,
num_syst-lete1241,lete1241,num_syst,quinary,,
num_syst-lewo1242,lewo1242,num_syst,quinary,,
num_syst-lihi1237,lihi1237,num_syst,quinary,,
num_syst-liki1241,liki1241,num_syst,quinary,,
num_syst-ling1265,ling1265,num_syst,quinary,,
num_syst-litz1237,litz1237,num_syst,quinary,,
num_syst-lonw1238,lonw1238,num_syst,quinary,,
num_syst-lore1244,lore1244,num_syst,quinary,,
num_syst-lote1237,lote1237,num_syst,quinary,,
num_syst-loto1240,loto1240,num_syst,quinary,,
num_syst-lusi1240,lusi1240,num_syst,quinary,,
num_syst-mafe1237,mafe1237,num_syst,quinary,,
num_syst-mago1248,mago1248,num_syst,quinary,,
num_syst-maia1251,maia1251,num_syst,quinary,,
num_syst-maii1238,maii1238,num_syst,quinary,,
num_syst-mais1250,mais1250,num_syst,quinary,,
num_syst-maiw1249,maiw1249,num_syst,quinary,,
num_syst-mala1487,mala1487,num_syst,quinary,,
num_syst-mala1489,mala1489,num_syst,quinary,,
num_syst-male1289,male1289,num_syst,quinary,,
num_syst-malf1237,malf1237,num_syst,quinary,,
num_syst-mamb1306,mamb1306,num_syst,quinary,,
num_syst-mamu1254,mamu1254,num_syst,quinary,,
num_syst-mana1295,mana1295,num_syst,quinary,,
num_syst-mand1440,mand1440,num_syst,quinary,,
num_syst-mang1403,mang1403,num_syst,quinary,,
num_syst-mara1399,mara1399,num_syst,quinary,,
num_syst-mari1426,mari1426,num_syst,quinary,,
num_syst-mari1428,mari1428,num_syst,quinary,,
num_syst-mask1242,mask1242,num_syst,quinary,,
num_syst-mbul1263,mbul1263,num_syst,quinary,,
num_syst-mede1237,mede1237,num_syst,quinary,,
num_syst-meke1243,meke1243,num_syst,quinary,,
num_syst-meng1267,meng1267,num_syst,quinary,,
num_syst-mera1242,mera1242,num_syst,quinary,,
num_syst-mere1242,mere1242,num_syst,quinary,,
num_syst-merl1237,merl1237,num_syst,quinary,,
num_syst-mina1269,mina1269,num_syst,quinary,,
num_syst-mind1255,mind1255,num_syst,quinary,,
num_syst-mini1251,mini1251,num_syst,quinary,,
num_syst-misi1243,misi1243,num_syst,quinary,,
num_syst-miuu1237,miuu1237,num_syst,quinary,,
num_syst-morm1235,morm1235,num_syst,quinary,,
num_syst-moro1286,moro1286,num_syst,quinary,,
num_syst-mota1237,mota1237,num_syst,quinary,,
num_syst-motl1237,motl1237,num_syst,quinary,,
num_syst-mouk1239,mouk1239,num_syst,quinary,,
num_syst-mpot1241,mpot1241,num_syst,quinary,,
num_syst-mudu1242,mudu1242,num_syst,quinary,,
num_syst-mung1269,mung1269,num_syst,quinary,,
num_syst-murp1234,murp1234,num_syst,quinary,,
num_syst-mutu1242,mutu1242,num_syst,quinary,,
num_syst-muyu1244,muyu1244,num_syst,quinary,,
num_syst-mwat1237,mwat1237,num_syst,quinary,,
num_syst-nali1244,nali1244,num_syst,quinary,,
num_syst-nama1268,nama1268,num_syst,quinary,,
num_syst-nara1263,nara1263,num_syst,quinary,,
num_syst-nasa1240,nasa1240,num_syst,quinary,,
num_syst-nasv1234,nasv1234,num_syst,quinary,,
num_syst-nati1244,nati1244,num_syst,quinary,,
num_syst-natu1246,natu1246,num_syst,quinary,,
num_syst-naue1237,naue1237,num_syst,quinary,,
num_syst-naun1237,naun1237,num_syst,quinary,,
num_syst-navu1237,navu1237,num_syst,quinary,,
num_syst-navw1234,navw1234,num_syst,quinary,,
num_syst-neku1237,neku1237,num_syst,quinary,,
num_syst-nemi1240,nemi1240,num_syst,quinary,,
num_syst-neng1238,neng1238,num_syst,quinary,,
num_syst-nisv1234,nisv1234,num_syst,quinary,,
num_syst-niti1249,niti1249,num_syst,quinary,,
num_syst-nort2836,nort2836,num_syst,quinary,,
num_syst-nort2839,nort2839,num_syst,quinary,,
num_syst-nort2847,nort2847,num_syst,quinary,,
num_syst-numb1247,numb1247,num_syst,quinary,,
num_syst-nume1241,nume1241,num_syst,quinary,,
num_syst-nume1242,nume1242,num_syst,quinary,,
num_syst-nyal1254,nyal1254,num_syst,quinary,,
num_syst-orko1234,orko1234,num_syst,quinary,,
num_syst-orow1242,orow1242,num_syst,quinary,,
num_syst-ouma1237,ouma1237,num_syst,quinary,,
num_syst-oyao1237,oyao1237,num_syst,quinary,,
num_syst-paam1238,paam1238,num_syst,quinary,,
num_syst-paic1239,paic1239,num_syst,quinary,,
num_syst-papa1265,papa1265,num_syst,quinary,,
num_syst-papu1251,papu1251,num_syst,quinary,,
num_syst-patp1243,patp1243,num_syst,quinary,,
num_syst-pije1237,pije1237,num_syst,quinary,,
num_syst-polo1242,polo1242,num_syst,quinary,,
num_syst-port1285,port1285,num_syst,quinary,,
num_syst-port1286,port1286,num_syst,quinary,,
num_syst-pwaa1237,pwaa1237,num_syst,quinary,,
num_syst-pwap1237,pwap1237,num_syst,quinary,,
num_syst-rere1240,rere1240,num_syst,quinary,,
num_syst-roon1237,roon1237,num_syst,quinary,,
num_syst-rori1237,rori1237,num_syst,quinary,,
num_syst-saaa1241,saaa1241,num_syst,quinary,,
num_syst-saka1289,saka1289,num_syst,quinary,,
num_syst-sali1295,sali1295,num_syst,quinary,,
num_syst-seim1238,seim1238,num_syst,quinary,,
num_syst-seke1241,seke1241,num_syst,quinary,,
num_syst-seng1281,seng1281,num_syst,quinary,,
num_syst-sepa1241,sepa1241,num_syst,quinary,,
num_syst-seru1244,seru1244,num_syst,quinary,,
num_syst-shar1244,shar1244,num_syst,quinary,,
num_syst-siee1239,siee1239,num_syst,quinary,,
num_syst-sina1266,sina1266,num_syst,quinary,,
num_syst-sioo1240,sioo1240,num_syst,quinary,,
num_syst-sobe1238,sobe1238,num_syst,quinary,,
num_syst-solo1258,solo1258,num_syst,quinary,,
num_syst-sout2856,sout2856,num_syst,quinary,,
num_syst-sout2857,sout2857,num_syst,quinary,,
num_syst-sout2859,sout2859,num_syst,quinary,,
num_syst-sout2869,sout2869,num_syst,quinary,,
num_syst-sowa1244,sowa1244,num_syst,quinary,,
num_syst-suau1242,suau1242,num_syst,quinary,,
num_syst-taki1248,taki1248,num_syst,quinary,,
num_syst-tamb1253,tamb1253,num_syst,quinary,,
num_syst-tami1290,tami1290,num_syst,quinary,,
num_syst-tand1253,tand1253,num_syst,quinary,,
num_syst-tang1347,tang1347,num_syst,quinary,,
num_syst-tani1255,tani1255,num_syst,quinary,,
num_syst-tarp1240,tarp1240,num_syst,quinary,,
num_syst-taup1242,taup1242,num_syst,quinary,,
num_syst-tawa1275,tawa1275,num_syst,quinary,,
num_syst-teop1238,teop1238,num_syst,quinary,,
num_syst-tial1239,tial1239,num_syst,quinary,,
num_syst-tian1237,tian1237,num_syst,quinary,,
num_syst-tiga1245,tiga1245,num_syst,quinary,,
num_syst-tinp1237,tinp1237,num_syst,quinary,,
num_syst-tiri1258,tiri1258,num_syst,quinary,,
num_syst-tolo1255,tolo1255,num_syst,quinary,,
num_syst-tuku1254,tuku1254,num_syst,quinary,,
num_syst-tuml1238,tuml1238,num_syst,quinary,,
num_syst-tung1290,tung1290,num_syst,quinary,,
num_syst-ubir1237,ubir1237,num_syst,quinary,,
num_syst-ulau1237,ulau1237,num_syst,quinary,,
num_syst-unea1237,unea1237,num_syst,quinary,,
num_syst-unua1237,unua1237,num_syst,quinary,,
num_syst-urav1235,urav1235,num_syst,quinary,,
num_syst-vama1243,vama1243,num_syst,quinary,,
num_syst-vera1241,vera1241,num_syst,quinary,,
num_syst-vinm1237,vinm1237,num_syst,quinary,,
num_syst-vivt1234,vivt1234,num_syst,quinary,,
num_syst-vure1239,vure1239,num_syst,quinary,,
num_syst-waam1236,waam1236,num_syst,quinary,,
num_syst-waem1237,waem1237,num_syst,quinary,,
num_syst-waga1268,waga1268,num_syst,quinary,,
num_syst-wail1242,wail1242,num_syst,quinary,,
num_syst-wakd1237,wakd1237,num_syst,quinary,,
num_syst-wand1267,wand1267,num_syst,quinary,,
num_syst-ware1253,ware1253,num_syst,quinary,,
num_syst-waro1242,waro1242,num_syst,quinary,,
num_syst-west2516,west2516,num_syst,quinary,,
num_syst-weta1242,weta1242,num_syst,quinary,,
num_syst-whit1269,whit1269,num_syst,quinary,,
num_syst-wusi1237,wusi1237,num_syst,quinary,,
num_syst-xara1243,xara1243,num_syst,quinary,,
num_syst-xara1244,xara1244,num_syst,quinary,,
num_syst-yabe1254,yabe1254,num_syst,quinary,,
num_syst-yama1260,yama1260,num_syst,quinary,,
num_syst-yamn1237,yamn1237,num_syst,quinary,,
num_syst-yaur1239,yaur1239,num_syst,quinary,,
num_syst-yere1243,yere1243,num_syst,quinary,,
num_syst-yoba1237,yoba1237,num_syst,quinary,,
num_syst-yuag1237,yuag1237,num_syst,quinary,,
num_syst-zena1237,zena1237,num_syst,quinary,,
num_syst-zire1240,zire1240,num_syst,quinary,,
num_syst-ataa1240,ataa1240,num_syst,unknown,,
num_syst-bali1279,bali1279,num_syst,unknown,,
num_syst-bali1287,bali1287,num_syst,unknown,,Not included in Barlow (2023)
num_syst-bana1288,bana1288,num_syst,unknown,,
num_syst-bata1295,bata1295,num_syst,unknown,,
num_syst-bayb1234,bayb1234,num_syst,unknown,,
num_syst-beng1287,beng1287,num_syst,unknown,,
num_syst-bent1237,bent1237,num_syst,unknown,,
num_syst-bera1262,bera1262,num_syst,unknown,,
num_syst-beta1252,beta1252,num_syst,unknown,,
num_syst-budi1249,budi1249,num_syst,unknown,,
num_syst-dakk1238,dakk1238,num_syst,unknown,,
num_syst-dalk1234,dalk1234,num_syst,unknown,,Not included in Barlow (2023)
num_syst-damb1246,damb1246,num_syst,unknown,,
num_syst-daro1239,daro1239,num_syst,unknown,,
num_syst-doga1238,doga1238,num_syst,unknown,,
num_syst-eluu1241,eluu1241,num_syst,unknown,,
num_syst-gora1261,gora1261,num_syst,unknown,,
num_syst-gura1254,gura1254,num_syst,unknown,,
num_syst-high1275,high1275,num_syst,unknown,,
num_syst-hoti1237,hoti1237,num_syst,unknown,,
num_syst-ilea1237,ilea1237,num_syst,unknown,,
num_syst-isar1235,isar1235,num_syst,unknown,,
num_syst-jaku1244,jaku1244,num_syst,unknown,,
num_syst-kapt1235,kapt1235,num_syst,unknown,,
num_syst-karo1298,karo1298,num_syst,unknown,,
num_syst-karo1299,karo1299,num_syst,unknown,,
num_syst-kaya1325,kaya1325,num_syst,unknown,,
num_syst-keda1251,keda1251,num_syst,unknown,,
num_syst-kepo1237,kepo1237,num_syst,unknown,,
num_syst-kina1252,kina1252,num_syst,unknown,,
num_syst-klia1235,klia1235,num_syst,unknown,,
num_syst-kota1279,kota1279,num_syst,unknown,,
num_syst-kulo1238,kulo1238,num_syst,unknown,,
num_syst-lama1279,lama1279,num_syst,unknown,,
num_syst-latu1237,latu1237,num_syst,unknown,,
num_syst-laua1243,laua1243,num_syst,unknown,,
num_syst-leng1260,leng1260,num_syst,unknown,,
num_syst-lewo1243,lewo1243,num_syst,unknown,,
num_syst-loma1261,loma1261,num_syst,unknown,,
num_syst-loun1239,loun1239,num_syst,unknown,,
num_syst-maga1264,maga1264,num_syst,unknown,,
num_syst-maiw1250,maiw1250,num_syst,unknown,,
num_syst-mala1482,mala1482,num_syst,unknown,,
num_syst-mali1283,mali1283,num_syst,unknown,,
num_syst-mend1267,mend1267,num_syst,unknown,,
num_syst-ment1251,ment1251,num_syst,unknown,,
num_syst-moli1248,moli1248,num_syst,unknown,,
num_syst-namu1249,namu1249,num_syst,unknown,,
num_syst-newc1244,newc1244,num_syst,unknown,,
num_syst-ngga1239,ngga1239,num_syst,unknown,,Not included in Barlow (2023)
num_syst-ngul1236,ngul1236,num_syst,unknown,,
num_syst-niua1241,niua1241,num_syst,unknown,,
num_syst-nort2867,nort2867,num_syst,unknown,,
num_syst-oldm1243,oldm1243,num_syst,unknown,,
num_syst-pann1239,pann1239,num_syst,unknown,,
num_syst-pera1256,pera1256,num_syst,unknown,,
num_syst-pode1237,pode1237,num_syst,unknown,,
num_syst-poll1238,poll1238,num_syst,unknown,,
num_syst-puka1244,puka1244,num_syst,unknown,,
num_syst-puna1268,puna1268,num_syst,unknown,,
num_syst-rajo1237,rajo1237,num_syst,unknown,,
num_syst-remu1237,remu1237,num_syst,unknown,,
num_syst-saja1241,saja1241,num_syst,unknown,,
num_syst-sala1269,sala1269,num_syst,unknown,,
num_syst-sang1334,sang1334,num_syst,unknown,,
num_syst-sara1329,sara1329,num_syst,unknown,,
num_syst-sedo1237,sedo1237,num_syst,unknown,,
num_syst-talo1251,talo1251,num_syst,unknown,,
num_syst-tand1258,tand1258,num_syst,unknown,,
num_syst-temu1239,temu1239,num_syst,unknown,,
num_syst-tere1276,tere1276,num_syst,unknown,,
num_syst-tomb1245,tomb1245,num_syst,unknown,,
num_syst-trin1271,trin1271,num_syst,unknown,,
num_syst-tsim1257,tsim1257,num_syst,unknown,,
num_syst-umal1238,umal1238,num_syst,unknown,,
num_syst-unde1235,unde1235,num_syst,unknown,,
num_syst-unub1234,unub1234,num_syst,unknown,,
num_syst-wabb1237,wabb1237,num_syst,unknown,,
num_syst-wauy1237,wauy1237,num_syst,unknown,,
num_syst-west2535,west2535,num_syst,unknown,,
num_syst-west2541,west2541,num_syst,unknown,,
num_syst-yaka1275,yaka1275,num_syst,unknown,,
